ID,Language,Tipo,URL,"URL anterior",Sitio,Nombre,Email,Tel,Motivo,Moto,Comentario,Fichero,¿Enviado?,IP,Fecha
24188,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/asiento-triumph-thruxton-monaco/?model=34,https://tamaritmotorcycles.com/accesorios-triumph/asiento-triumph-thruxton-monaco/?model=34,España,"Miguel Ángel ",buecas@gmail.com,"(+34) 61963036",Accesorios,"Thruxton 1200 (2016-2020)","Quisiera saber si es posible que el color del asiento fuese negro mate y si sube el coste,muchas gracias
Mi moto es una Trhuston 1200 r del año 2017",,Sí,95.124.136.91,"2025-04-19 17:04:30+00"
24187,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/asiento-triumph-thruxton-monaco/?model=34,https://tamaritmotorcycles.com/accesorios-triumph/thruxton/1200cc/asientos/,España,"Miguel Ángel ",buecas@gmail.com,"(+34) 61963036",Accesorios,"Thruxton 1200 (2016-2020)","Quisiera saber si es posible que el color del asiento fuese negro mate y si sube el coste,muchas gracias ",,Sí,95.124.136.91,"2025-04-19 16:59:47+00"
24186,de,"Completo - Tamarit Series | Londres | Principal - Formulario de contacto",https://tamaritmotorcycles.com/en-us/series/londres/,https://tamaritmotorcycles.com/en-us/series/,Alemania,"Christian Schuler",ch.schuler@ischglliving.at,"(+43) 6645019742","Moto series",,"Hello,
I really love your bikes. Please tell me about delivery options (regarding all the tariff madness) to austria. 

Regards
Christian 
",,Sí,89.144.193.215,"2025-04-19 16:10:22+00"
24185,de,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/triumph-bikes/115-moli-bonneville-t120-brat-style/,Alemania,,ch.schuler@ischglliving.at,"() ",,,,,No,89.144.193.215,"2025-04-19 16:05:30+00"
24184,us,"Completo - Tamarit Series | Patagonia | Scrambler XE - Formulario de contacto",https://tamaritmotorcycles.com/series/patagonia/,https://tamaritmotorcycles.com/,"United States",,jelenko.sobot@ematicsolutions.com,"() ",,,,,No,31.223.129.30,"2025-04-19 11:51:45+00"
24183,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/?fbclid=IwY2xjawJwEKtleHRuA2FlbQEwAGFkaWQAAAYk2WZEUwEeG6Gk_b83vwZ9RNsDbVR8-tItx4c03F48Yzvxls1y3B0Q9WyumMH9xAKoNKs_aem_xoPC88SNaBvB33LfQxV-yA&utm_source=facebook&utm_medium=paid&campaign_id=6752802394147&ad_id=6755335783947&utm_id=6752802394147_v2_s04&utm_content=6755335783947&utm_term=6752802394547&utm_campaign=6752802394147#,https://l.facebook.com/,"United States",,gheeshermo@gmail.com,"() ",,,,,Sí,172.56.120.112,"2025-04-19 07:16:01+00"
24182,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/londres/,https://tamaritmotorcycles.com/en-us/series/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGJNloYCsBHjS36ZCS3jtNBNQjW-fvT6lmNTmwG0o6MPwLskbrHgaJXUabJvcfmxdIVxTf_aem_e-hysG9-6GdE3tEZIIcSpg&utm_source=facebook&utm_medium=paid&campaign_id=6752802394147&ad_id=6755335821147&utm_id=6752802394147_v2_s01&utm_content=6755335821147&utm_term=6752802394547&utm_campaign=6752802394147,"United States",,joelea58@gmail.com,"() ",,,,,Sí,97.164.232.126,"2025-04-19 06:22:56+00"
24181,us,"Completo - Tamarit Series | Zeus | Bobber - Formulario de contacto",https://tamaritmotorcycles.com/en-us/series/zeus/,https://tamaritmotorcycles.com/en-us/series/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGJNloYCsBHor0WPVDFifEtaWzwKchqhWnJf9r6z-5Uc3GROapXiCzveNq1CxkzO0yFztJ_aem_K3y3nEPvPkAZ7h9bTGebUA&utm_source=facebook&utm_medium=paid&campaign_id=6752802394147&ad_id=6755335821147&utm_id=6752802394147_v2_s12&utm_content=6755335821147&utm_term=6752802394547&utm_campaign=6752802394147,"United States","Scarecrow (Don) McFarlin",donaldmcfarlin@icloud.com,"(+1) 3213584012","Moto series",,,,Sí,162.239.97.161,"2025-04-19 04:59:37+00"
24180,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/#,https://www.google.com/,"United States",,david.strickler@ymail.com,"() ",,,,,Sí,68.2.39.81,"2025-04-19 04:53:49+00"
24179,pt,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/pt-pt/acessorios-triumph/alpine-seat/,https://tamaritmotorcycles.com/en-us/triumph-parts/alpine-seat/,Portugal,"Jose Carvalho ",josecarvalhoarq@gmail.com,"(+351) +351961584981",Accesorios,Scrambler,"Podem informar se este banco torna a posição de condução mais alta. Se sim quanto?",,Sí,161.230.188.173,"2025-04-19 01:43:19+00"
24178,us,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-us/contact/,https://tamaritmotorcycles.com/en-us/1/,"United States","Michael Kubota",michaelkubota@comcast.net,"(+1) 4084318415",Accesorios,"Street Scrambler 900 (2017-2022)","I am interested with purchasing the Jerez seat for my 2019 Triumph Street Scrambler. I was hoping that maybe you could send me a picture of the underside of the seat? Some seats for my bike have the mounting hardware at the very back of the bike and my bike has the mount closer to the middle of the seat. So I just wanted to know where the locking mechanism was for the Jerez seat. I appreciate any help you can provide.",,Sí,204.194.207.1,"2025-04-19 01:10:35+00"
24177,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGJNloYCsBHhia-ZQbpQKFC7FsANScc5vYedwjLcxwMmKgnTmHKv-qqj2QRmnU8qJl8YPM_aem_s-JEhWdkTzbrMzb5WKaJbw&utm_source=facebook&utm_medium=paid&campaign_id=6752802394147&ad_id=6755335821147&utm_id=6752802394147_v2_s03&utm_content=6755335821147&utm_term=6752802394547&utm_campaign=6752802394147#,https://tamaritmotorcycles.com/en-us/series/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGJNloYCsBHhia-ZQbpQKFC7FsANScc5vYedwjLcxwMmKgnTmHKv-qqj2QRmnU8qJl8YPM_aem_s-JEhWdkTzbrMzb5WKaJbw&utm_source=facebook&utm_medium=paid&campaign_id=6752802394147&ad_id=6755335821147&utm_id=6752802394147_v2_s03&utm_content=6755335821147&utm_term=6752802394547&utm_campaign=6752802394147,"United States",,nathanchoiniere65@gmail.com,"() ",,,,,Sí,24.250.53.34,"2025-04-19 00:59:18+00"
24176,us,"Completo - Tamarit Series | Miami | Bonneville T120 - Formulario de contacto",https://tamaritmotorcycles.com/en-us/series/miami/,https://tamaritmotorcycles.com/en-us/series/?fbclid=IwY2xjawJvrZNleHRuA2FlbQIxMQABHniOBsWJK5TEK3oDWMPA_R1NHWEo3eyV8KDoUErxwf9kiE3BkIYNt8ly9H1c_aem_Vg3LCqMztmwHuJO77Amzuw&utm_medium=paid&utm_id=6752802394147_v2_s04&utm_content=6755335832747&utm_term=6752802394547&utm_campaign=6752802394147,"United States",,kevinhelms47@gmail.com,"() ",,,,,No,174.254.139.216,"2025-04-19 00:14:06+00"
24175,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/kit-bizarra/,https://tamaritmotorcycles.com/accesorios-triumph/street-twin/,España,,un.painanu@gmail.com,"() ",,,,,No,85.152.127.112,"2025-04-18 23:04:59+00"
24174,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/grip-rear-view-mirrors-universal/?model=41,https://tamaritmotorcycles.com/it-it/accessori-triumph/scrambler/900cc/specchio-bar-end/,Italia,Pietro,pietro.feliziani@gmail.com,"(+39) 3484953996",Accesorios,"Scrambler 900 (2023-2025)","Vorrei sapere se questi specchietti possono essere montati sulla nuova Triumph Scrambler 900.

Se si, vengono venduti con le istruzioni di montaggio?",,Sí,37.119.67.227,"2025-04-18 23:00:52+00"
24173,us,"Completo - Tamarit Series | Miami | Bonneville T120 - Formulario de contacto",https://tamaritmotorcycles.com/en-us/series/miami/,https://tamaritmotorcycles.com/en-us/series/?utm_source=facebook&utm_medium=paid&campaign_id=6752802394147&ad_id=6755335832747&utm_id=6752802394147_v2_s02&utm_content=6755335832747&utm_term=6752802394547&utm_campaign=6752802394147,"United States","Stephen Kipp",kippfecteau@gmail.com,"(+1) 5183122882","Moto signature",,,,Sí,76.38.231.128,"2025-04-18 22:39:07+00"
24172,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/accesorios-triumph/intermitentes-puno-motogadget/?model=35,https://tamaritmotorcycles.com/accesorios-triumph/bonneville/t120/,España,,magoro74@gmail.com,"() ",,,,,Sí,79.117.174.164,"2025-04-18 21:53:30+00"
24171,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/triumph-bikes/138-sigma-bonneville-t100-brat-style/,"United States","Richard VanDam",Rvandam1@outlook.com,"(+1) 2626795943","Moto signature",,"Interested in the 138 Sigma",,Sí,181.215.65.74,"2025-04-18 21:32:45+00"
24170,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/triumph-bikes/138-sigma-bonneville-t100-brat-style/,"United States","Richard VanDam",Rvandam1@outlook.com,"(+1) 2626795943","Moto signature",,"Can I see more pics and stats for this bike ",,Sí,85.237.194.80,"2025-04-18 21:30:33+00"
24169,us,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-us/1/,https://tamaritmotorcycles.com/en-us/,"United States",,christhetenor@gmail.com,"() ",,,,,Sí,98.179.76.126,"2025-04-18 19:24:51+00"
24168,it,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/it-it/moto-triumph/96-icaro-bonneville-t120-scrambler-style/,,Italia,,mikevit65@gmail.com,"() ",,,,,Sí,93.44.120.204,"2025-04-18 18:41:15+00"
24167,it,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/it-it/moto-triumph/budget/,https://tamaritmotorcycles.com/it-it/stile-scrambler/,Italia,,antoniozinzi42@gmail.com,"() ",,,,,No,101.56.58.56,"2025-04-18 18:10:42+00"
24166,us,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-us/contact/,https://tamaritmotorcycles.com/en-us/usa/,"United States",James,jtjohnson39648@aol.com,"(+1) 6012136553","Moto series",,"I have a 2023 Tiger 1200 GT Explorer. I damaged one of the locks for my panniers and now only have 2 of 3 functioning locks. How can I get a replacement lock that goes with my bike so I can use the One Key System as intended?",,Sí,216.220.137.170,"2025-04-18 18:05:09+00"
24165,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/tiny-speedometer-m-tri-ecu/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/scrambler?page=2,France,"Michel Bouisseren",michelbouisseren@gmail.com,"(+33) 621761241",Accesorios,"Scrambler 900 (2023-2025)","Bonjour, y'a til une pièce pour fixer le compteur directement sur un guidon de 26mm?
Merci",,Sí,89.3.201.143,"2025-04-18 16:47:35+00"
24164,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/motogadget-m-switch/?sku=4000345&model=58,https://tamaritmotorcycles.com/fr-fr/cart/,France,"Michel Bouisseren",michelbouisseren@gmail.com,"(+33) 621761241",Accesorios,"Scrambler 900 (2023-2025)","Bonjour, Il est livré 2 pièces de 3 boutons pour cet achat?
Merci",,Sí,89.3.201.143,"2025-04-18 16:43:51+00"
24163,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/payunia/,https://tamaritmotorcycles.com/en-us/series/?campaign_id=6752802394147&ad_id=6755335783947&utm_id=6752802394147_v2_s01,"United States",,emmel.josh@gmail.com,"() ",,,,,Sí,70.35.240.222,"2025-04-18 15:36:36+00"
24162,gb,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/zeus/,https://tamaritmotorcycles.com/en-us/series/,"United Kingdom",,tomskelton1979@gmail.com,"() ",,,,,Sí,146.75.174.28,"2025-04-18 12:44:50+00"
24161,it,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/it-it/contatto/,https://tamaritmotorcycles.com/it-it/,Italia,"Paolo Guerri",guerri.3d@libero.it,"(+39) 30403024665",Accesorios,,"Ho effettuato un ordine (Order No. #8539) e vorrei sapere il tracking. Quando potrebbe essere consegnato?.

Saluti

Paolo Guerri",,Sí,2.39.173.214,"2025-04-18 10:37:07+00"
24160,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/amortiguadores-hagon-nitro/,https://tamaritmotorcycles.com/accesorios-triumph/speed-twin/amortiguadores/,España,"JOSE MANUEL",mugagoodlife@gmail.com,"(+34) 616646182",Accesorios,"Speed Twin 1200 (2019-2025)",,,Sí,95.127.62.160,"2025-04-18 10:01:49+00"
24159,en,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/fr-fr/motos-triumph/devis/,https://tamaritmotorcycles.com/fr-fr/motos-triumph/135-coffee-snob-bonneville-t120-brat-style/,,"Benoit Ducès",benoit.duces@telenet.be,"(+null) 0474010736","Moto signature",,,https://tamaritmotorcycles.com/contact-form/20250418083233-img-1919.jpg,Sí,188.188.58.231,"2025-04-18 08:32:33+00"
24158,en,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/fr-fr/motos-triumph/devis/,https://tamaritmotorcycles.com/fr-fr/motos-triumph/135-coffee-snob-bonneville-t120-brat-style/,,,benoit.duces@telenet.be,"() ",,,,,No,188.188.58.231,"2025-04-18 08:28:42+00"
24157,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/discover/tamarit-headquarters/,https://tamaritmotorcycles.com/en-us/,"United States",,jjr7773@gmail.com,"() ",,,,,Sí,70.118.144.147,"2025-04-18 02:52:04+00"
24156,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/,https://tamaritmotorcycles.com/en-us/,"United States",,xanhax@gmail.com,"() ",,,,,Sí,174.197.205.151,"2025-04-18 00:02:21+00"
24155,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/asiento-lemans/,https://tamaritmotorcycles.com/accesorios-triumph/bonneville/asientos/,España,Ricardo,rgomezrico@hotmail.com,"(+34) 620927979",Accesorios,"Bonneville T100 (2007-2015)","Buenas noches, tengo la boneville t100 black y después de cada salida vuelvo hecho polvo. Tengo el sillón triumph. 
Me querría asegurar que este es lo bastante cómodo, como para notar una diferencia  para comprarlo ",,Sí,104.28.42.89,"2025-04-17 23:40:35+00"
24154,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/,https://tamaritmotorcycles.com/?fbclid=PAZXh0bgNhZW0CMTEAAafOLJxq2RY-RMzlHwa7C1kH0u6RyCY4IJQ_8g0xcjMUjn3MfxkUMiPXRndfeA_aem_wFqRobLxeXvC7O7I5vg6_A,"United States",,jheiwa@yahoo.com,"() ",,,,,Sí,174.230.176.19,"2025-04-17 19:31:45+00"
24153,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/motos-triumph/80-valquiria/,https://tamaritmotorcycles.com/bobber-style/,España,,a.sotillo@hotmail.com,"() ",,,,,Sí,95.127.64.151,"2025-04-17 17:16:33+00"
24152,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/fari-adaptive-serie-2-led-18cm-7/,https://tamaritmotorcycles.com/en-us/triumph-parts/adaptative-2-series-led-motorcycle-headlights-18cm-7/?model=56,Italia,"Francesco Buonocore",buonocorefrancesco95@gmail.com,"(+39) 3664911905",Accesorios,"Speed Twin 1200 (2019-2025)","Fari giroscopi 18 cm
Referimento: J.W. Speaker PE20011778

Salve buongiorno, 

Volevo sapere se questárticolo ha bisogno di un diverso portafaro o va alloggiato direttamente in quello originale di serie 

cordiali saluti 

Francesco Buonocore ",,Sí,209.198.248.228,"2025-04-17 16:04:13+00"
24151,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/adaptative-2-series-led-motorcycle-headlights-18cm-7/?model=56,https://tamaritmotorcycles.com/en-us/triumph-parts/speed-twin/1200/,Italia,,buonocorefrancesco95@gmail.com,"() ",,,,,No,209.198.248.235,"2025-04-17 16:02:50+00"
24150,es_ES,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/motos-triumph/presupuesto/?hsCtaTracking=d9bd5af3-8e3e-44df-b1c7-7693b7e05aa3%7C0f338900-4f71-4e67-804d-187c283604bf,https://tamaritmotorcycles.com/,España,Jordi,cobretychan@hotmail.com,"(+34) 654831365","Moto signature",,"Estoy buscando una moto diferente
me gusta el estilo clásico pero que a la vez sea deportiva",,Sí,95.127.95.17,"2025-04-17 10:55:10+00"
24149,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/free-spirits-power-filters/,https://www.google.com/,"United States",Jenson,jenson_seow@hotmail.com,"(+65) 92700350",Accesorios,"Thruxton 1200 (2016-2020)","Hi, I’m after the replacement air filter for the freespirit power filters",,Sí,122.11.245.1,"2025-04-17 04:25:32+00"
24148,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/i-already-have-a-triumph/,https://herramientas.tamaritmotorcycles.com/,"United States",,josepcaruso.mpls@gmail.com,"() ",,,,,Sí,75.247.173.167,"2025-04-16 22:10:55+00"
24147,it,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/it-it/1/,https://tamaritmotorcycles.com/it-it/moto-triumph/bonneville-street-twin-comebackspecial/,Italia,,bhp.carlos@gmail.com,"() ",,,,,Sí,78.210.74.94,"2025-04-16 20:01:01+00"
24146,us,"Completo - Formulario | Tamarit SERIES - BYAKKO",https://tamaritmotorcycles.com/series/byakko/,https://tamaritmotorcycles.com/series/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGJIJrUUMBHkOUDDQtWYgnddKD8C2XLrHqbRCoynLuqSWW4Q0rePD4Mkz3wHANRm7P8e6W_aem_8osn8zTrCI2uO2Y3Rv56tg&utm_source=facebook&utm_medium=paid&campaign_id=6752802394147&ad_id=6753876528747&utm_id=6752802394147_v2_s03&utm_content=6753876528747&utm_term=6752802394547&utm_campaign=6752802394147,"United States",,stevecarpenter24@gmail.com,"() ",,,,,No,47.144.111.132,"2025-04-16 16:30:45+00"
24145,it,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/it-it/1/,https://tamaritmotorcycles.com/1/,Italia,,info@lucanoris.com,"() ",,,,,Sí,95.253.220.153,"2025-04-16 16:24:43+00"
24144,fr,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/fr-fr/cafe-racer/vintage/,https://tamaritmotorcycles.com/fr-fr/cafe-racer/a-vendre/,France,,brunoletram971@gmail.com,"() ",,,,,Sí,185.24.185.33,"2025-04-16 13:05:39+00"
